label,q1,q2
1,Q016009,Q016691
1,Q037800,Q241321
1,Q312984,Q150452
1,Q171359,Q619363
1,Q195819,Q202355
1,Q689422,Q698559
1,Q068243,Q336995
1,Q336422,Q049560
1,Q251061,Q374488
1,Q003349,Q243763
1,Q331123,Q015924
1,Q620238,Q126657
1,Q597915,Q483306
1,Q217496,Q080756
1,Q196981,Q634331
1,Q700127,Q494418
1,Q599358,Q406616
1,Q151693,Q291927
1,Q170777,Q306572
1,Q090171,Q034663
1,Q649319,Q080532
1,Q241514,Q250087
1,Q621899,Q256291
1,Q087792,Q396533
1,Q110932,Q569797
1,Q722466,Q336995
1,Q484478,Q064690
1,Q473095,Q301607
1,Q679062,Q608366
1,Q389578,Q273703
1,Q461306,Q621909
1,Q195902,Q645061
1,Q671234,Q005557
1,Q101805,Q278702
1,Q583649,Q600690
1,Q091316,Q305462
1,Q517079,Q643248
1,Q204036,Q126151
1,Q496832,Q072304
1,Q120097,Q727932
1,Q134286,Q339199
1,Q195109,Q364416
1,Q068795,Q508923
1,Q055311,Q437681
1,Q200931,Q301294
1,Q412136,Q467351
1,Q211483,Q232813
1,Q710049,Q020994
1,Q713649,Q356434
1,Q104331,Q531616
1,Q066137,Q018171
1,Q194805,Q527697
1,Q620877,Q606688
1,Q513849,Q546641
1,Q484401,Q061358
1,Q697402,Q280214
1,Q004355,Q126660
1,Q311329,Q103623
1,Q611620,Q340269
1,Q480226,Q724294
1,Q141443,Q011988
1,Q629986,Q456337
1,Q287123,Q379034
1,Q615516,Q436278
1,Q465388,Q405292
1,Q213526,Q025893
1,Q182905,Q567679
1,Q006343,Q162964
1,Q532177,Q712169
1,Q320823,Q561591
1,Q383228,Q296329
1,Q582384,Q237529
1,Q665740,Q455750
1,Q312530,Q418047
1,Q492218,Q568230
1,Q167355,Q264359
1,Q360887,Q431347
1,Q628830,Q016880
1,Q193306,Q334124
1,Q654383,Q595401
1,Q193306,Q528681
1,Q030975,Q397345
1,Q505613,Q087792
1,Q535573,Q320243
1,Q005675,Q240112
1,Q235356,Q621480
1,Q036814,Q358137
1,Q287456,Q413155
1,Q368249,Q643372
1,Q307762,Q639967
1,Q018717,Q010262
1,Q090171,Q410743
1,Q344450,Q653761
1,Q137084,Q556729
1,Q045336,Q307612
1,Q347483,Q334336
1,Q484478,Q541654
1,Q131371,Q715222
1,Q715688,Q121212
1,Q522330,Q162721
1,Q071438,Q274089
1,Q415534,Q351729
1,Q305255,Q113930
1,Q693127,Q129852
1,Q322405,Q346879
1,Q484401,Q278103
1,Q645061,Q349322
1,Q494560,Q689698
1,Q112631,Q027411
1,Q245873,Q390869
1,Q545826,Q458137
1,Q174111,Q627860
1,Q182992,Q296575
1,Q666022,Q591658
1,Q037194,Q015374
1,Q139612,Q408867
1,Q009478,Q022777
1,Q243187,Q252138
1,Q427262,Q614146
1,Q005675,Q355984
1,Q582971,Q469496
1,Q697402,Q140600
1,Q304561,Q217192
1,Q411863,Q672863
1,Q300022,Q635461
1,Q724294,Q649626
1,Q150486,Q296170
1,Q026923,Q249280
1,Q628691,Q036730
1,Q678958,Q514808
1,Q517848,Q147089
1,Q431791,Q453075
1,Q065521,Q444976
1,Q619146,Q169888
1,Q074582,Q076313
1,Q313854,Q518815
1,Q366602,Q245665
1,Q384497,Q263180
1,Q257507,Q684533
1,Q357892,Q436081
1,Q107345,Q656579
1,Q720568,Q655765
1,Q527020,Q597458
1,Q023499,Q620869
1,Q565972,Q381138
1,Q532906,Q511438
1,Q036890,Q101898
1,Q373534,Q021513
1,Q388631,Q614609
1,Q199559,Q113250
1,Q374513,Q068778
1,Q444707,Q668373
1,Q472682,Q572408
1,Q714501,Q536356
1,Q408167,Q472030
1,Q243207,Q444256
1,Q463179,Q394322
1,Q726983,Q137616
1,Q498851,Q595401
1,Q630139,Q267786
1,Q488422,Q586722
1,Q055304,Q578291
1,Q174693,Q539437
1,Q590158,Q353992
1,Q138726,Q153424
1,Q120864,Q467370
1,Q240014,Q021523
1,Q705838,Q157211
1,Q285783,Q606356
1,Q469152,Q385904
1,Q654197,Q390295
1,Q129850,Q583678
1,Q621092,Q318822
1,Q215801,Q011123
1,Q190463,Q083396
1,Q473390,Q463368
1,Q657415,Q482158
1,Q172418,Q159595
1,Q269630,Q052258
1,Q140120,Q263211
1,Q535732,Q304088
1,Q120806,Q643494
1,Q112896,Q170153
1,Q374285,Q040739
1,Q215427,Q212744
1,Q691230,Q003311
1,Q000028,Q669736
1,Q166008,Q066137
1,Q661982,Q638588
1,Q722517,Q208060
1,Q015374,Q241252
1,Q178579,Q539364
1,Q618065,Q630288
1,Q686635,Q572371
1,Q438330,Q612475
1,Q463365,Q457722
1,Q230277,Q438671
1,Q272188,Q630478
1,Q153197,Q524864
1,Q143909,Q200951
1,Q723601,Q522459
1,Q554850,Q648488
1,Q172722,Q295143
1,Q335113,Q397377
1,Q422420,Q195487
1,Q413975,Q039081
1,Q538411,Q688033
1,Q278453,Q367749
1,Q257170,Q571099
1,Q338081,Q335924
1,Q345747,Q405292
1,Q198077,Q045127
1,Q412743,Q440095
1,Q118330,Q505678
1,Q459448,Q604800
1,Q243351,Q084293
1,Q609432,Q398941
1,Q021523,Q382359
1,Q346503,Q451988
1,Q665740,Q045418
1,Q046638,Q246433
1,Q017371,Q484828
1,Q555938,Q243207
1,Q374499,Q018529
1,Q636671,Q403965
1,Q626057,Q243351
1,Q224874,Q036391
1,Q367437,Q649341
1,Q230277,Q691219
1,Q530771,Q133787
1,Q016808,Q591413
1,Q471697,Q533129
1,Q096805,Q218655
1,Q526566,Q052258
1,Q541994,Q695067
1,Q009573,Q115447
1,Q576244,Q138726
1,Q145935,Q004714
1,Q105468,Q091391
1,Q372922,Q326885
1,Q563374,Q478115
1,Q225617,Q326885
1,Q203056,Q472308
1,Q013722,Q195487
1,Q179511,Q104517
1,Q310894,Q508558
1,Q357002,Q181063
1,Q098014,Q691342
1,Q278498,Q138002
1,Q244298,Q623404
1,Q527020,Q154918
1,Q181113,Q587633
1,Q515119,Q661170
1,Q207259,Q218237
1,Q611906,Q211751
1,Q421812,Q106621
1,Q033290,Q035009
1,Q698664,Q132787
1,Q284906,Q258140
1,Q187144,Q137733
1,Q119712,Q615480
1,Q636076,Q452566
1,Q699976,Q119369
1,Q657878,Q020892
1,Q166609,Q520904
1,Q291927,Q444898
1,Q376007,Q391969
1,Q428478,Q669460
1,Q035087,Q078674
1,Q465202,Q380756
1,Q166008,Q268920
1,Q429002,Q424359
1,Q591843,Q148234
1,Q166773,Q085086
1,Q517350,Q488626
1,Q537820,Q128097
1,Q509071,Q558841
1,Q320972,Q306833
1,Q588100,Q727932
1,Q455860,Q646250
1,Q583678,Q033279
1,Q637746,Q341952
1,Q637372,Q016691
1,Q203758,Q219344
1,Q292415,Q414697
1,Q446201,Q348862
1,Q142834,Q563689
1,Q027633,Q481250
1,Q529634,Q066137
1,Q365687,Q593316
1,Q689630,Q026264
1,Q206051,Q145852
1,Q481701,Q533505
1,Q211483,Q070761
1,Q560049,Q538229
1,Q259406,Q040742
1,Q636735,Q600439
1,Q264359,Q190520
1,Q702993,Q644268
1,Q522453,Q321256
1,Q293319,Q144749
1,Q630288,Q193404
1,Q044530,Q642343
1,Q411578,Q006650
1,Q483507,Q437941
1,Q040682,Q572601
1,Q328966,Q209042
1,Q124464,Q366393
1,Q275721,Q655199
1,Q586029,Q227493
1,Q494399,Q125890
1,Q460055,Q453630
1,Q629185,Q576499
1,Q287456,Q022615
1,Q280873,Q043083
1,Q377466,Q211483
1,Q279078,Q537338
1,Q660144,Q683353
1,Q339199,Q698448
1,Q280416,Q413434
1,Q543420,Q635160
1,Q326935,Q570900
1,Q022562,Q540487
1,Q282033,Q014077
1,Q341570,Q068778
1,Q054117,Q532138
1,Q393162,Q461612
1,Q318940,Q384499
1,Q463474,Q225276
1,Q713174,Q715144
1,Q537547,Q152730
1,Q506514,Q135985
1,Q083647,Q321771
1,Q087230,Q647099
1,Q133556,Q066137
1,Q273842,Q547897
1,Q276975,Q501875
1,Q312139,Q509830
1,Q246479,Q130104
1,Q728241,Q117842
1,Q282255,Q471697
1,Q498333,Q307971
1,Q167638,Q042762
1,Q063748,Q353646
1,Q655765,Q534907
1,Q723726,Q648040
1,Q610378,Q313366
1,Q569679,Q188027
1,Q484147,Q571407
1,Q096795,Q095706
1,Q112644,Q042575
1,Q148579,Q340343
1,Q252278,Q018717
1,Q533091,Q429163
1,Q540411,Q673228
1,Q017371,Q571806
1,Q080885,Q572392
1,Q507652,Q036706
1,Q551561,Q650811
1,Q718308,Q091001
1,Q131274,Q488990
1,Q077949,Q516094
1,Q635647,Q676460
1,Q115447,Q063613
1,Q530271,Q160968
1,Q358618,Q170807
1,Q483224,Q691230
1,Q512556,Q289444
1,Q223843,Q568023
1,Q361012,Q420692
1,Q358379,Q541020
1,Q222757,Q624597
1,Q358618,Q247865
1,Q664443,Q484073
1,Q586766,Q388323
1,Q283240,Q387323
1,Q289668,Q485418
1,Q415959,Q553150
1,Q386388,Q541297
1,Q380248,Q447352
1,Q206579,Q241713
1,Q067951,Q371990
1,Q195819,Q289384
1,Q273064,Q308961
1,Q209532,Q155069
1,Q563978,Q491828
1,Q670826,Q267656
1,Q693010,Q484401
1,Q349689,Q643495
1,Q397047,Q535732
1,Q001895,Q330821
1,Q017767,Q065482
1,Q089988,Q237699
1,Q698976,Q632342
1,Q312416,Q236750
1,Q074733,Q676437
1,Q312453,Q415962
1,Q698559,Q231617
1,Q660868,Q141611
1,Q158891,Q691516
1,Q486596,Q107940
1,Q619786,Q016296
1,Q599325,Q489328
1,Q512988,Q353336
1,Q377415,Q725094
1,Q027608,Q187144
1,Q658479,Q591950
1,Q283928,Q388323
1,Q406354,Q228418
1,Q679770,Q229583
1,Q313825,Q375075
1,Q523989,Q460837
1,Q086532,Q316135
1,Q131257,Q366895
1,Q105802,Q019319
1,Q193178,Q579954
1,Q436124,Q710205
1,Q533053,Q383649
1,Q336990,Q672860
1,Q269330,Q054563
1,Q437479,Q020927
1,Q318996,Q570350
1,Q100904,Q242215
1,Q194604,Q037669
1,Q107052,Q392048
1,Q707415,Q672377
1,Q627628,Q512988
1,Q240453,Q537747
1,Q082950,Q684051
1,Q305511,Q479638
1,Q493240,Q279288
1,Q725148,Q289207
1,Q606773,Q243775
1,Q595197,Q595401
1,Q131722,Q240185
1,Q715813,Q064059
1,Q562867,Q536311
1,Q464289,Q101892
1,Q471697,Q333842
1,Q144887,Q014237
1,Q152794,Q361579
1,Q701042,Q352516
1,Q668728,Q360992
1,Q323123,Q722861
1,Q417132,Q316015
1,Q230145,Q069692
1,Q670826,Q647032
1,Q547072,Q140120
1,Q699173,Q128175
1,Q257804,Q727226
1,Q014317,Q183267
1,Q645396,Q113159
1,Q078760,Q356129
1,Q641351,Q185220
1,Q370114,Q385747
1,Q229382,Q354196
1,Q456700,Q566160
1,Q671234,Q313366
1,Q171077,Q053001
1,Q690045,Q379018
1,Q068778,Q321436
1,Q427262,Q309382
1,Q530088,Q020780
1,Q460657,Q599422
1,Q145938,Q427262
1,Q431347,Q200951
1,Q618066,Q602222
1,Q443135,Q489102
1,Q211483,Q634499
1,Q664292,Q451945
1,Q483396,Q676460
1,Q014157,Q315090
1,Q150486,Q691808
1,Q127656,Q620882
1,Q578889,Q384038
1,Q454858,Q546725
1,Q319081,Q620869
1,Q171960,Q319387
1,Q156167,Q349930
1,Q160968,Q305436
1,Q084957,Q630288
1,Q648371,Q450160
1,Q652814,Q216629
1,Q608649,Q722983
1,Q001894,Q475257
1,Q581889,Q078126
1,Q715260,Q690901
1,Q678713,Q367455
1,Q088783,Q189985
1,Q422446,Q589601
1,Q494418,Q055982
1,Q023630,Q077862
1,Q697089,Q228171
1,Q692405,Q309634
1,Q569592,Q685051
1,Q604213,Q066948
1,Q233794,Q092597
1,Q022215,Q105869
1,Q181375,Q018308
1,Q177383,Q463829
1,Q206477,Q597353
1,Q513070,Q143124
1,Q402225,Q316918
1,Q019570,Q179548
1,Q399039,Q113996
1,Q063748,Q658695
1,Q485810,Q128480
1,Q652507,Q170700
1,Q387332,Q153743
1,Q046986,Q378429
1,Q457553,Q351263
1,Q012992,Q307406
1,Q200931,Q281205
1,Q151092,Q558135
1,Q476302,Q629185
1,Q543420,Q387799
1,Q692560,Q692470
1,Q633047,Q636468
1,Q402893,Q315977
1,Q354605,Q621998
1,Q256444,Q039394
1,Q352781,Q428189
1,Q129852,Q174361
1,Q201042,Q492945
1,Q251403,Q632361
1,Q459063,Q018717
1,Q642005,Q138002
1,Q546163,Q039394
1,Q353336,Q498088
1,Q572472,Q443410
1,Q099215,Q599358
1,Q395515,Q062779
1,Q482450,Q052675
1,Q047282,Q494517
1,Q684962,Q442961
1,Q438098,Q333334
1,Q524474,Q121598
1,Q619194,Q663931
1,Q084950,Q645732
1,Q532785,Q036706
1,Q085589,Q162817
1,Q365461,Q318839
1,Q437348,Q162984
1,Q295006,Q294149
1,Q256399,Q317517
1,Q443395,Q107715
1,Q499216,Q270846
1,Q421317,Q380109
1,Q404504,Q541404
1,Q686544,Q475251
1,Q412861,Q291519
1,Q328057,Q517079
1,Q273651,Q019132
1,Q171386,Q181113
1,Q236746,Q429571
1,Q092597,Q007994
1,Q174959,Q684592
1,Q139360,Q716067
1,Q628735,Q697407
1,Q679467,Q178308
1,Q599325,Q255389
1,Q606731,Q549863
1,Q624894,Q526297
1,Q463368,Q026293
1,Q370906,Q161765
1,Q246034,Q602938
1,Q031216,Q666665
1,Q579900,Q365962
1,Q376423,Q715688
1,Q516692,Q024141
1,Q499216,Q559109
1,Q177383,Q531374
1,Q592379,Q132760
1,Q256399,Q048118
1,Q089587,Q042769
1,Q040682,Q308311
1,Q136685,Q617738
1,Q409784,Q303275
1,Q641225,Q449326
1,Q270507,Q329238
1,Q348013,Q317517
1,Q255610,Q588020
1,Q511442,Q147134
1,Q458591,Q483396
1,Q645883,Q163320
1,Q650525,Q128040
1,Q500763,Q671999
1,Q455983,Q329089
1,Q624597,Q587906
1,Q132760,Q686997
1,Q474890,Q228418
1,Q668884,Q225809
1,Q594457,Q317009
1,Q069412,Q354445
1,Q396331,Q462087
1,Q540933,Q040710
1,Q337429,Q472030
1,Q265063,Q256142
1,Q471374,Q120362
1,Q592559,Q519023
1,Q494520,Q591950
1,Q631113,Q382228
1,Q489328,Q305873
1,Q204399,Q653179
1,Q274312,Q107052
1,Q295296,Q119645
1,Q217913,Q150124
1,Q687598,Q221269
1,Q602004,Q597508
1,Q068418,Q519781
1,Q326972,Q501213
1,Q570924,Q524474
1,Q125890,Q447903
1,Q415962,Q522003
1,Q476054,Q371502
1,Q240112,Q484893
1,Q214138,Q688913
1,Q518500,Q187424
1,Q397713,Q050035
1,Q412771,Q174111
1,Q699918,Q417949
1,Q521609,Q381948
1,Q001789,Q512368
1,Q649128,Q430052
1,Q674843,Q415962
1,Q505678,Q672494
1,Q537024,Q593693
1,Q523989,Q451716
1,Q339684,Q337208
1,Q363153,Q538229
1,Q625087,Q139360
1,Q519204,Q085961
1,Q095527,Q359687
1,Q095818,Q436313
1,Q246374,Q150486
1,Q599358,Q120864
1,Q624931,Q560432
1,Q710777,Q636468
1,Q454682,Q443955
1,Q497601,Q668738
1,Q270713,Q250270
1,Q464114,Q075159
1,Q634726,Q214576
1,Q442620,Q347520
1,Q082365,Q070875
1,Q364042,Q658486
1,Q344419,Q530764
1,Q341703,Q590319
1,Q306572,Q718198
1,Q705674,Q010937
1,Q310871,Q158442
1,Q268920,Q287705
1,Q439159,Q393839
1,Q719230,Q462536
1,Q483224,Q468437
1,Q593916,Q315482
1,Q082365,Q121176
1,Q143362,Q095003
1,Q131274,Q291134
1,Q439553,Q692491
1,Q488162,Q382212
1,Q205373,Q248966
1,Q496148,Q216038
1,Q442825,Q364796
1,Q473488,Q593383
1,Q068797,Q259835
1,Q022193,Q341707
1,Q280714,Q484893
1,Q243187,Q715982
1,Q320243,Q390295
1,Q266517,Q661982
1,Q264188,Q449095
1,Q696109,Q483396
1,Q043932,Q266938
1,Q306609,Q251516
1,Q044205,Q451912
1,Q430377,Q488162
1,Q522453,Q117650
1,Q699965,Q705674
1,Q463029,Q321380
1,Q195819,Q503215
1,Q094741,Q375043
1,Q453630,Q472901
1,Q558536,Q424642
1,Q353425,Q155588
1,Q636182,Q325312
1,Q367455,Q670307
1,Q249364,Q421188
1,Q503386,Q160843
1,Q054959,Q127457
1,Q509816,Q007970
1,Q369671,Q365847
1,Q445606,Q116323
1,Q274866,Q373248
1,Q207489,Q164195
1,Q460178,Q405801
1,Q647379,Q616666
1,Q162721,Q106948
1,Q161763,Q441825
1,Q389872,Q212935
1,Q271021,Q371919
1,Q690808,Q176420
1,Q329247,Q126660
1,Q013472,Q461007
1,Q460472,Q051796
1,Q094635,Q219030
1,Q656929,Q235644
1,Q513070,Q710049
1,Q011748,Q214048
1,Q002999,Q455829
1,Q684846,Q195819
1,Q269862,Q494534
1,Q050289,Q143872
1,Q353992,Q368750
1,Q705044,Q568230
1,Q393547,Q448397
1,Q443818,Q700793
1,Q400840,Q637524
1,Q676038,Q506057
1,Q699258,Q357001
1,Q661982,Q263077
1,Q055304,Q480507
1,Q364005,Q241759
1,Q114525,Q452782
1,Q188080,Q005396
1,Q478115,Q707252
1,Q475334,Q655201
1,Q427262,Q622952
1,Q083064,Q116171
1,Q431432,Q414588
1,Q072829,Q030047
1,Q611882,Q497332
1,Q119369,Q420694
1,Q532307,Q085739
1,Q559405,Q155588
1,Q346829,Q576769
1,Q140120,Q722927
1,Q603292,Q592238
1,Q285855,Q091517
1,Q348366,Q438625
1,Q352951,Q161924
1,Q295102,Q059219
1,Q727201,Q091969
1,Q095373,Q601162
1,Q290042,Q477297
1,Q117055,Q488626
1,Q592258,Q077490
1,Q176109,Q374217
1,Q527568,Q081497
1,Q727165,Q569919
1,Q645989,Q181113
1,Q267191,Q322351
1,Q614609,Q373089
1,Q629966,Q014388
1,Q395696,Q462215
1,Q009217,Q393053
1,Q397222,Q329017
1,Q042575,Q603509
1,Q659213,Q171578
1,Q502684,Q424218
1,Q454166,Q338009
1,Q017175,Q160505
1,Q537006,Q017895
1,Q589816,Q424642
1,Q360562,Q312893
1,Q719793,Q004202
1,Q005111,Q367437
1,Q314921,Q086922
1,Q647099,Q425068
1,Q722983,Q243081
1,Q543100,Q317608
1,Q033290,Q042317
1,Q397222,Q688102
1,Q416795,Q584063
1,Q630288,Q281874
1,Q439813,Q420939
1,Q577240,Q518553
1,Q388893,Q366573
1,Q349058,Q539923
1,Q082963,Q053887
1,Q037800,Q522879
1,Q201893,Q500244
1,Q551959,Q401400
1,Q103787,Q399096
1,Q420862,Q219747
1,Q004094,Q640687
1,Q187215,Q684051
1,Q253559,Q325067
1,Q396840,Q486371
1,Q552474,Q182992
1,Q591413,Q487840
1,Q558931,Q035443
1,Q175616,Q523728
1,Q417138,Q417051
1,Q273852,Q498333
1,Q082294,Q579909
1,Q473286,Q529152
1,Q596506,Q040682
1,Q593975,Q556212
1,Q621909,Q044076
1,Q107428,Q345245
1,Q215706,Q132023
1,Q329238,Q515641
1,Q414371,Q038312
1,Q390903,Q516135
1,Q192753,Q457310
1,Q395752,Q539364
1,Q383403,Q639225
1,Q582170,Q337062
1,Q228506,Q678008
1,Q170777,Q164341
1,Q478049,Q523728
1,Q160596,Q218377
1,Q638478,Q120806
1,Q667868,Q170800
1,Q556311,Q309183
1,Q569679,Q148709
1,Q442825,Q624317
1,Q098757,Q075232
1,Q426271,Q488577
1,Q699976,Q630288
1,Q412663,Q067842
1,Q567468,Q620238
1,Q287045,Q500777
1,Q352559,Q454489
1,Q375861,Q128982
1,Q606856,Q505559
1,Q291284,Q255386
1,Q339303,Q534714
1,Q228263,Q647099
1,Q005647,Q159150
1,Q211077,Q320958
1,Q690453,Q511438
1,Q366920,Q043845
1,Q039917,Q064059
1,Q595436,Q252059
1,Q653012,Q540539
1,Q239907,Q397599
1,Q324135,Q411578
1,Q560505,Q452566
1,Q302088,Q441981
1,Q400737,Q308889
1,Q209463,Q009333
1,Q167638,Q000207
1,Q712701,Q070845
1,Q070474,Q607668
1,Q016766,Q057859
1,Q510686,Q243433
1,Q510461,Q222174
1,Q499841,Q607152
1,Q240014,Q431520
1,Q051815,Q413704
1,Q668353,Q551622
1,Q455087,Q665566
1,Q393221,Q310571
1,Q537315,Q142529
1,Q022777,Q709473
1,Q670439,Q039394
1,Q486686,Q507911
1,Q090807,Q346829
1,Q418047,Q460472
1,Q625881,Q331642
1,Q666970,Q473095
1,Q277889,Q356683
1,Q033290,Q153588
1,Q256142,Q169568
1,Q301575,Q480651
1,Q143237,Q186446
1,Q409523,Q082859
1,Q161912,Q044788
1,Q606638,Q080379
1,Q296575,Q010262
1,Q097969,Q677666
1,Q677376,Q607980
1,Q076671,Q283845
1,Q618674,Q058859
1,Q298660,Q063972
1,Q005396,Q616336
1,Q033785,Q522738
1,Q484893,Q122386
1,Q206502,Q192618
1,Q218665,Q180346
1,Q667741,Q513070
1,Q225676,Q524585
1,Q473094,Q718561
1,Q090461,Q062779
1,Q659164,Q149071
1,Q526644,Q417981
1,Q125532,Q512683
1,Q440508,Q003165
1,Q673466,Q264359
1,Q180172,Q309013
1,Q176109,Q481146
1,Q712961,Q591950
1,Q661233,Q314986
1,Q615237,Q344984
1,Q313229,Q217981
1,Q306572,Q427428
1,Q105887,Q652507
1,Q052365,Q620869
1,Q402225,Q559773
1,Q535253,Q697907
1,Q394322,Q581892
1,Q114521,Q528405
1,Q660144,Q499600
1,Q247547,Q267133
1,Q457661,Q672570
1,Q219166,Q517728
1,Q105461,Q570999
1,Q323227,Q130906
1,Q228645,Q082294
1,Q152700,Q710777
1,Q541297,Q339406
1,Q685611,Q333470
1,Q164357,Q231097
1,Q668952,Q247865
1,Q440095,Q307343
1,Q245686,Q363904
1,Q318816,Q431791
1,Q525665,Q564573
1,Q311827,Q182227
1,Q082744,Q066447
1,Q385904,Q325041
1,Q343041,Q292415
1,Q146855,Q090096
1,Q536544,Q620779
1,Q350241,Q498408
1,Q078028,Q092597
1,Q031456,Q016099
1,Q445918,Q629135
1,Q284091,Q381975
1,Q147920,Q284875
1,Q268227,Q007692
1,Q325067,Q549447
1,Q185351,Q646250
1,Q212658,Q484401
1,Q156191,Q005793
1,Q329089,Q563272
1,Q473410,Q009808
1,Q052083,Q036391
1,Q507343,Q124294
1,Q369673,Q614609
1,Q658479,Q448259
1,Q416181,Q395554
1,Q403082,Q351263
1,Q357904,Q141033
1,Q478364,Q199796
1,Q661712,Q631561
1,Q201705,Q062586
1,Q647101,Q417138
1,Q671467,Q066903
1,Q525277,Q421188
1,Q082294,Q255610
1,Q048929,Q156759
1,Q249642,Q494517
1,Q018717,Q614652
1,Q427901,Q389872
1,Q615516,Q533053
1,Q344984,Q215016
1,Q306572,Q009445
1,Q644268,Q282533
1,Q005396,Q415924
1,Q363572,Q593076
1,Q225959,Q206051
1,Q295906,Q168651
1,Q664086,Q310210
1,Q381155,Q196841
1,Q322510,Q118880
1,Q480446,Q358618
1,Q251242,Q498873
1,Q283217,Q057088
1,Q678958,Q446383
1,Q071083,Q321436
1,Q343257,Q393627
1,Q319524,Q550245
1,Q483750,Q049001
1,Q017004,Q371919
1,Q579184,Q019329
1,Q568236,Q634726
1,Q162817,Q333470
1,Q660207,Q375139
1,Q473470,Q094586
1,Q427262,Q039917
1,Q696109,Q559739
1,Q661088,Q400753
1,Q554323,Q481062
1,Q204564,Q588834
1,Q351366,Q692868
1,Q578160,Q353646
1,Q455983,Q481322
1,Q083475,Q611530
1,Q100089,Q142915
1,Q211077,Q583752
1,Q011988,Q250661
1,Q088349,Q421188
1,Q707879,Q292776
1,Q618983,Q173121
1,Q646121,Q397345
1,Q187424,Q384230
1,Q589601,Q563617
1,Q228418,Q334464
1,Q091817,Q189985
1,Q100089,Q726517
1,Q383442,Q039373
1,Q656585,Q522879
1,Q481340,Q320915
1,Q293319,Q480998
1,Q184495,Q676064
1,Q485992,Q698559
1,Q134493,Q020927
1,Q383910,Q200134
1,Q170153,Q521658
1,Q112644,Q146855
1,Q576244,Q399981
1,Q542655,Q649307
1,Q166888,Q024015
1,Q276886,Q114043
1,Q322861,Q251206
1,Q271021,Q380588
1,Q698997,Q420092
1,Q234689,Q377415
1,Q546312,Q575750
1,Q223843,Q707813
1,Q478758,Q398810
1,Q583239,Q695462
1,Q076313,Q096520
1,Q728399,Q329247
1,Q200129,Q494635
1,Q292572,Q159255
1,Q151047,Q450734
1,Q655201,Q349987
1,Q336196,Q454516
1,Q366423,Q697426
1,Q498333,Q105533
1,Q280044,Q160654
1,Q258690,Q544178
1,Q593454,Q676038
1,Q353526,Q128860
1,Q064059,Q686040
1,Q113380,Q331641
1,Q672738,Q342491
1,Q114219,Q051815
1,Q456320,Q383228
1,Q519390,Q174361
1,Q368127,Q557218
1,Q460785,Q623257
1,Q661088,Q596090
1,Q231843,Q288561
1,Q179039,Q326315
1,Q518091,Q563617
1,Q612402,Q136202
1,Q306609,Q517723
1,Q108166,Q342779
1,Q110192,Q402884
1,Q620920,Q427262
1,Q607898,Q644208
1,Q451632,Q139612
1,Q356492,Q546854
1,Q268542,Q485579
1,Q320915,Q578236
1,Q383273,Q315621
1,Q249997,Q261128
1,Q229969,Q558408
1,Q071028,Q604819
1,Q466742,Q597156
1,Q081970,Q330085
1,Q069257,Q128587
1,Q395767,Q250018
1,Q320972,Q597625
1,Q115851,Q579472
1,Q635921,Q499977
1,Q057408,Q062356
1,Q236746,Q040243
1,Q062356,Q370770
1,Q697693,Q530359
1,Q414588,Q507652
1,Q167638,Q342588
1,Q093007,Q118039
1,Q357439,Q267103
1,Q351458,Q655498
1,Q649626,Q623414
1,Q684613,Q695001
1,Q456337,Q425377
1,Q148174,Q374255
1,Q411541,Q640324
1,Q598578,Q657388
1,Q346879,Q087448
1,Q097865,Q256269
1,Q195819,Q104010
1,Q441100,Q461326
1,Q220190,Q012992
1,Q037701,Q011634
1,Q493066,Q335833
1,Q320271,Q136685
1,Q150124,Q486295
1,Q662451,Q684051
1,Q392068,Q520620
1,Q137097,Q516692
1,Q151261,Q349572
1,Q022215,Q129850
1,Q527020,Q645990
1,Q470720,Q527118
1,Q455983,Q352096
1,Q583313,Q240014
1,Q323217,Q033077
1,Q015924,Q632956
1,Q093313,Q344984
1,Q020994,Q332900
1,Q398998,Q254751
1,Q231436,Q311015
1,Q210339,Q631271
1,Q403321,Q486102
1,Q204564,Q265440
1,Q466592,Q606351
1,Q566531,Q273157
1,Q597862,Q678439
1,Q255576,Q661478
1,Q534878,Q057042
1,Q263180,Q353442
1,Q320915,Q493896
1,Q676064,Q678031
1,Q616200,Q404504
1,Q346829,Q726004
1,Q633246,Q017752
1,Q139664,Q243763
1,Q225276,Q354372
1,Q582178,Q532417
1,Q008882,Q427236
1,Q188027,Q354445
1,Q455087,Q389077
1,Q297153,Q648488
1,Q473488,Q716427
1,Q686635,Q665690
1,Q010334,Q336565
1,Q525277,Q438008
1,Q637524,Q361926
1,Q348366,Q024566
1,Q634986,Q009036
1,Q004356,Q668437
1,Q265719,Q550705
1,Q519272,Q216629
1,Q007970,Q330240
1,Q036391,Q085101
1,Q176966,Q249814
1,Q660769,Q027633
1,Q286935,Q154553
1,Q572442,Q349002
1,Q681560,Q657024
1,Q478155,Q299546
1,Q721903,Q246433
1,Q538411,Q613300
1,Q657220,Q667868
1,Q280416,Q225616
1,Q655770,Q424218
1,Q233854,Q708147
1,Q540211,Q388851
1,Q284906,Q100804
1,Q522741,Q231909
1,Q366457,Q073035
1,Q316185,Q142598
1,Q304201,Q652814
1,Q174361,Q463593
1,Q022001,Q156779
1,Q540473,Q526153
1,Q431791,Q390148
1,Q195666,Q021885
